"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
120000 34482938946978116703460429710340901129309630723744425904688352788473236829270708945368772703104234728645093396321189447591704657920.000000 569.306053 34482938946978116703460429710340901129309630723744425904688352788473236829270708945368772703104234728645093396321189447591704657920.000000 289.356053
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1974.795539 1974.795539 2906.785539 2906.785539
6 1974.794746 1974.794746 2906.784746 2906.784746
21 1123.766950 1123.766950 2055.756950 2055.756950
26 1123.766905 1123.766905 2055.756905 2055.756905
101 940.904123 940.904123 1872.894123 1872.894123
106 940.903785 940.903785 1872.893785 1872.893785
141 911.045601 911.045601 1843.035601 1843.035601
142 911.044221 911.044221 1843.034221 1843.034221
150 911.044151 911.044151 1843.034151 1843.034151
211 745.126567 745.126567 1677.116567 1677.116567
212 745.123850 745.123850 1677.113850 1677.113850
219 745.122944 745.122944 1677.112944 1677.112944
311 587.152506 587.152506 1519.142506 1519.142506
314 587.152211 587.152211 1519.142211 1519.142211
361 548.933236 548.933236 1480.923236 1480.923236
362 548.932009 548.932009 1480.922009 1480.922009
363 548.931712 548.931712 1480.921712 1480.921712
451 536.087278 536.087278 1468.077278 1468.077278
452 536.086868 536.086868 1468.076868 1468.076868
453 536.086815 536.086815 1468.076815 1468.076815
456 536.085085 536.085085 1468.075085 1468.075085
491 472.233249 472.233249 1404.223249 1404.223249
492 472.232976 472.232976 1404.222976 1404.222976
493 472.231899 472.231899 1404.221899 1404.221899
496 472.231685 472.231685 1404.221685 1404.221685
120000 148421984905890751249579005917880597964541486496546181707826240974811828586371803443620372374663840728401435287732868100738148294721536.000000 472.231685 148421984905890751249579005917880597964541486496546181707826240974811828586371803443620372374663840728401435287732868100738148294721536.000000 1404.221685
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1992.444211 1992.444211 2924.434211 2924.434211
10 1992.443088 1992.443088 2924.433088 2924.433088
11 1453.513692 1453.513692 2385.503692 2385.503692
16 1453.512697 1453.512697 2385.502697 2385.502697
20 1453.512355 1453.512355 2385.502355 2385.502355
21 1336.106950 1336.106950 2268.096950 2268.096950
30 1336.106466 1336.106466 2268.096466 2268.096466
41 1084.311012 1084.311012 2016.301012 2016.301012
46 1084.310597 1084.310597 2016.300597 2016.300597
50 1084.309884 1084.309884 2016.299884 2016.299884
121 981.240986 981.240986 1913.230986 1913.230986
122 981.238850 981.238850 1913.228850 1913.228850
123 981.238286 981.238286 1913.228286 1913.228286
129 981.238020 981.238020 1913.228020 1913.228020
161 881.524139 881.524139 1813.514139 1813.514139
162 881.522999 881.522999 1813.512999 1813.512999
166 881.522742 881.522742 1813.512742 1813.512742
167 881.522706 881.522706 1813.512706 1813.512706
191 761.983769 761.983769 1693.973769 1693.973769
192 761.983617 761.983617 1693.973617 1693.973617
194 761.983352 761.983352 1693.973352 1693.973352
198 761.983008 761.983008 1693.973008 1693.973008
200 761.981940 761.981940 1693.971940 1693.971940
381 693.960852 693.960852 1625.950852 1625.950852
382 693.960530 693.960530 1625.950530 1625.950530
384 693.960523 693.960523 1625.950523 1625.950523
386 693.959183 693.959183 1625.949183 1625.949183
120000 35166937390549248716981876878561867397780751035231888447743087805390789796327615908983928064715284873761468841215059086566449544691712.000000 693.959183 35166937390549248716981876878561867397780751035231888447743087805390789796327615908983928064715284873761468841215059086566449544691712.000000 1625.949183
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1314.177949 1314.177949 2246.167949 2246.167949
2 1314.176113 1314.176113 2246.166113 2246.166113
3 1314.175697 1314.175697 2246.165697 2246.165697
11 1272.233262 1272.233262 2204.223262 2204.223262
12 1272.232166 1272.232166 2204.222166 2204.222166
13 1272.231625 1272.231625 2204.221625 2204.221625
16 1272.231300 1272.231300 2204.221300 2204.221300
21 1253.623091 1253.623091 2185.613091 2185.613091
23 1253.622918 1253.622918 2185.612918 2185.612918
26 1253.621899 1253.621899 2185.611899 2185.611899
30 1253.621824 1253.621824 2185.611824 2185.611824
31 1033.299228 1033.299228 1965.289228 1965.289228
32 1033.295845 1033.295845 1965.285845 1965.285845
39 1033.295794 1033.295794 1965.285794 1965.285794
111 350.552352 350.552352 1282.542352 1282.542352
112 350.551346 350.551346 1282.541346 1282.541346
113 350.551184 350.551184 1282.541184 1282.541184
118 350.550727 350.550727 1282.540727 1282.540727
120000 54053375577781227609564886654733705430510189502362951113807156312564925274007151469061827159045592096807040093213318944160171102830592.000000 350.550727 54053375577781227609564886654733705430510189502362951113807156312564925274007151469061827159045592096807040093213318944160171102830592.000000 1282.540727
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1403.019109 1403.019109 1516.329109 1516.329109
2 1403.018023 1403.018023 1516.328023 1516.328023
4 1403.017015 1403.017015 1516.327015 1516.327015
11 1303.733751 1303.733751 1417.043751 1417.043751
12 1303.731468 1303.731468 1417.041468 1417.041468
41 1299.074995 1299.074995 1412.384995 1412.384995
42 1299.071424 1299.071424 1412.381424 1412.381424
51 967.608182 967.608182 1080.918182 1080.918182
52 967.604652 967.604652 1080.914652 1080.914652
61 966.719324 966.719324 1080.029324 1080.029324
62 966.719138 966.719138 1080.029138 1080.029138
63 966.718334 966.718334 1080.028334 1080.028334
66 966.717785 966.717785 1080.027785 1080.027785
151 882.201685 882.201685 995.511685 995.511685
152 882.200118 882.200118 995.510118 995.510118
154 882.199618 882.199618 995.509618 995.509618
181 540.384551 540.384551 653.694551 653.694551
185 540.384195 540.384195 653.694195 653.694195
120000 363672942249378711137580896866395850394324763465542625635065471275144873756630444955221478476929793245694810928428999226441483681792.000000 540.384195 363672942249378711137580896866395850394324763465542625635065471275144873756630444955221478476929793245694810928428999226441483681792.000000 653.694195
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1117.264186 1117.264186 1230.574186 1230.574186
11 689.366476 689.366476 802.676476 802.676476
14 689.366024 689.366024 802.676024 802.676024
15 689.365838 689.365838 802.675838 802.675838
21 212.538580 212.538580 325.848580 325.848580
25 212.538398 212.538398 325.848398 325.848398
120000 8586471842236167224006351844746430012897607588320121822012162401144625897560500979550664783474234115637670187996563267960972400132096.000000 212.538398 8586471842236167224006351844746430012897607588320121822012162401144625897560500979550664783474234115637670187996563267960972400132096.000000 325.848398
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 878.443308 878.443308 991.753308 991.753308
8 878.442847 878.442847 991.752847 991.752847
11 689.110065 689.110065 802.420065 802.420065
12 689.109496 689.109496 802.419496 802.419496
14 689.108576 689.108576 802.418576 802.418576
15 689.108024 689.108024 802.418024 802.418024
331 460.629830 460.629830 573.939830 573.939830
332 460.627561 460.627561 573.937561 573.937561
120000 17836426472360027022619247145638438878046069229019855505705163827540803628712849891583035473196124099697095970953618675707412480.000000 460.627561 17836426472360027022619247145638438878046069229019855505705163827540803628712849891583035473196124099697095970953618675707412480.000000 573.937561
