"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 177.614450 177.614450 125.264450 125.264450
2 177.609817 177.609817 125.259817 125.259817
3 177.569751 177.569751 125.219751 125.219751
5 177.536827 177.536827 125.186827 125.186827
19 177.503022 177.503022 125.153022 125.153022
41 48.176105 48.176105 -4.173895 -4.173895
79 48.169706 48.169706 -4.180294 -4.180294
2018 19.436117 19.436117 -32.913883 -32.913883
2021 16.882800 16.882800 -35.467200 -35.467200
2022 15.433668 15.433668 -36.916332 -36.916332
2891 15.417617 15.417617 -36.932383 -36.932383
2929 15.412800 15.412800 -36.937200 -36.937200
4868 10.157559 10.157559 -42.192441 -42.192441
4870 9.782860 9.782860 -42.567140 -42.567140
4872 9.635040 9.635040 -42.714960 -42.714960
4874 9.362763 9.362763 -42.987237 -42.987237
4880 8.505937 8.505937 -43.844063 -43.844063
5741 8.503924 8.503924 -43.846076 -43.846076
5744 8.502224 8.502224 -43.847776 -43.847776
5753 8.502004 8.502004 -43.847996 -43.847996
5773 8.501858 8.501858 -43.848142 -43.848142
5779 8.500502 8.500502 -43.849498 -43.849498
7718 7.289523 7.289523 -45.060477 -45.060477
7727 6.897951 6.897951 -45.452049 -45.452049
7728 6.821786 6.821786 -45.528214 -45.528214
8591 6.820117 6.820117 -45.529883 -45.529883
8594 6.817364 6.817364 -45.532636 -45.532636
10568 5.934566 5.934566 -46.415434 -46.415434
10570 5.102735 5.102735 -47.247265 -47.247265
11441 5.101873 5.101873 -47.248127 -47.248127
11444 5.101575 5.101575 -47.248425 -47.248425
11453 5.099318 5.099318 -47.250682 -47.250682
11464 5.099309 5.099309 -47.250691 -47.250691
13418 4.516785 4.516785 -47.833215 -47.833215
13420 4.228361 4.228361 -48.121639 -48.121639
13421 4.187749 4.187749 -48.162251 -48.162251
13423 4.097066 4.097066 -48.252934 -48.252934
13426 4.044255 4.044255 -48.305745 -48.305745
13428 3.971174 3.971174 -48.378826 -48.378826
14291 3.970388 3.970388 -48.379612 -48.379612
14294 3.969704 3.969704 -48.380296 -48.380296
14314 3.967979 3.967979 -48.382021 -48.382021
16268 3.396513 3.396513 -48.953487 -48.953487
16270 3.262945 3.262945 -49.087055 -49.087055
16274 3.208894 3.208894 -49.141106 -49.141106
16576 3.186222 3.186222 -49.163778 -49.163778
17861 3.184716 3.184716 -49.165284 -49.165284
17867 3.182916 3.182916 -49.167084 -49.167084
19118 2.382428 2.382428 -49.967572 -49.967572
19427 2.286437 2.286437 -50.063563 -50.063563
19431 2.236465 2.236465 -50.113535 -50.113535
19645 1.781606 1.781606 -50.568394 -50.568394
21232 1.780973 1.780973 -50.569027 -50.569027
21235 1.780583 1.780583 -50.569417 -50.569417
21242 1.780427 1.780427 -50.569573 -50.569573
21245 1.780266 1.780266 -50.569734 -50.569734
21250 1.780057 1.780057 -50.569943 -50.569943
21260 1.779768 1.779768 -50.570232 -50.570232
21263 1.778776 1.778776 -50.571224 -50.571224
21970 1.776241 1.776241 -50.573759 -50.573759
22276 1.427499 1.427499 -50.922501 -50.922501
22284 1.408912 1.408912 -50.941088 -50.941088
22286 1.380363 1.380363 -50.969637 -50.969637
22495 1.164856 1.164856 -51.185144 -51.185144
22504 1.054847 1.054847 -51.295153 -51.295153
24082 1.053855 1.053855 -51.296145 -51.296145
24095 1.053506 1.053506 -51.296494 -51.296494
24101 1.053440 1.053440 -51.296560 -51.296560
24110 1.052380 1.052380 -51.297620 -51.297620
25126 0.894415 0.894415 -51.455585 -51.455585
25131 0.879641 0.879641 -51.470359 -51.470359
25136 0.879605 0.879605 -51.470395 -51.470395
25345 0.592898 0.592898 -51.757102 -51.757102
25347 0.533063 0.533063 -51.816937 -51.816937
25353 0.465281 0.465281 -51.884719 -51.884719
26931 0.465215 0.465215 -51.884785 -51.884785
26937 0.465122 0.465122 -51.884878 -51.884878
26939 0.464330 0.464330 -51.885670 -51.885670
26960 0.462906 0.462906 -51.887094 -51.887094
28195 0.265605 0.265605 -52.084395 -52.084395
28198 0.253355 0.253355 -52.096645 -52.096645
29782 0.252349 0.252349 -52.097651 -52.097651
29807 0.252135 0.252135 -52.097865 -52.097865
29813 0.251689 0.251689 -52.098311 -52.098311
31045 0.175696 0.175696 -52.174304 -52.174304
31048 0.169872 0.169872 -52.180128 -52.180128
32632 0.168444 0.168444 -52.181556 -52.181556
32657 0.168412 0.168412 -52.181588 -52.181588
33895 0.129749 0.129749 -52.220251 -52.220251
33897 0.126845 0.126845 -52.223155 -52.223155
33900 0.117551 0.117551 -52.232449 -52.232449
33902 0.116171 0.116171 -52.233829 -52.233829
33906 0.113366 0.113366 -52.236634 -52.236634
33907 0.098254 0.098254 -52.251746 -52.251746
35481 0.098017 0.098017 -52.251983 -52.251983
35486 0.097975 0.097975 -52.252025 -52.252025
35492 0.097581 0.097581 -52.252419 -52.252419
35493 0.097217 0.097217 -52.252783 -52.252783
36527 0.097023 0.097023 -52.252977 -52.252977
36750 0.090406 0.090406 -52.259594 -52.259594
36756 0.089782 0.089782 -52.260218 -52.260218
38332 0.087470 0.087470 -52.262530 -52.262530
39071 0.083209 0.083209 -52.266791 -52.266791
39072 0.064921 0.064921 -52.285079 -52.285079
39944 0.064478 0.064478 -52.285522 -52.285522
39953 0.064148 0.064148 -52.285852 -52.285852
39964 0.063835 0.063835 -52.286165 -52.286165
42316 0.046676 0.046676 -52.303324 -52.303324
43712 0.045640 0.045640 -52.304360 -52.304360
43734 0.045602 0.045602 -52.304398 -52.304398
43738 0.045563 0.045563 -52.304437 -52.304437
43743 0.045448 0.045448 -52.304552 -52.304552
45761 0.044564 0.044564 -52.305436 -52.305436
53376 0.044050 0.044050 -52.305950 -52.305950
54312 0.043401 0.043401 -52.306599 -52.306599
54314 0.042813 0.042813 -52.307187 -52.307187
68072 0.039854 0.039854 -52.310146 -52.310146
69603 0.039427 0.039427 -52.310573 -52.310573
69614 0.039026 0.039026 -52.310974 -52.310974
127920 0.037229 0.037229 -52.312771 -52.312771
127923 0.033928 0.033928 -52.316072 -52.316072
129451 0.033542 0.033542 -52.316458 -52.316458
129462 0.033439 0.033439 -52.316561 -52.316561
267859 0.031219 0.031219 -52.318781 -52.318781
269782 0.030830 0.030830 -52.319170 -52.319170
269791 0.030795 0.030795 -52.319205 -52.319205
269794 0.030655 0.030655 -52.319345 -52.319345
269819 0.030187 0.030187 -52.319813 -52.319813
285000 0.094651 0.030187 0.094651 -52.319813
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 244.952427 244.952427 65.412427 65.412427
4 244.898468 244.898468 65.358468 65.358468
5 244.890472 244.890472 65.350472 65.350472
8 244.664462 244.664462 65.124462 65.124462
81 180.121190 180.121190 0.581190 0.581190
85 180.111580 180.111580 0.571580 0.571580
90 180.077745 180.077745 0.537745 0.537745
117 180.065751 180.065751 0.525751 0.525751
201 57.909518 57.909518 -121.630482 -121.630482
204 57.904641 57.904641 -121.635359 -121.635359
210 57.903929 57.903929 -121.636071 -121.636071
225 57.901971 57.901971 -121.638029 -121.638029
227 57.898034 57.898034 -121.641966 -121.641966
239 57.889602 57.889602 -121.650398 -121.650398
1361 47.075785 47.075785 -132.464215 -132.464215
1364 47.062862 47.062862 -132.477138 -132.477138
1365 47.062016 47.062016 -132.477984 -132.477984
1370 47.059549 47.059549 -132.480451 -132.480451
2086 45.559734 45.559734 -133.980266 -133.980266
2088 38.725749 38.725749 -140.814251 -140.814251
2094 38.001319 38.001319 -141.538681 -141.538681
2579 32.220546 32.220546 -147.319454 -147.319454
2581 28.949874 28.949874 -150.590126 -150.590126
2583 26.340643 26.340643 -153.199357 -153.199357
4212 26.337454 26.337454 -153.202546 -153.202546
4214 26.334093 26.334093 -153.205907 -153.205907
4220 26.333593 26.333593 -153.206407 -153.206407
4228 26.332143 26.332143 -153.207857 -153.207857
4230 26.330254 26.330254 -153.209746 -153.209746
4246 26.327801 26.327801 -153.212199 -153.212199
4936 21.864556 21.864556 -157.675444 -157.675444
5429 13.846240 13.846240 -165.693760 -165.693760
7062 13.843670 13.843670 -165.696330 -165.696330
7080 13.836576 13.836576 -165.703424 -165.703424
7823 13.698052 13.698052 -165.841948 -165.841948
8279 10.208536 10.208536 -169.331464 -169.331464
8281 9.824113 9.824113 -169.715887 -169.715887
8282 9.270257 9.270257 -170.269743 -170.269743
8283 9.007841 9.007841 -170.532159 -170.532159
8284 8.458183 8.458183 -171.081817 -171.081817
9912 8.455729 8.455729 -171.084271 -171.084271
9915 8.454935 8.454935 -171.085065 -171.085065
9918 8.453877 8.453877 -171.086123 -171.086123
10670 7.438166 7.438166 -172.101834 -172.101834
11129 7.001111 7.001111 -172.538889 -172.538889
11133 6.909116 6.909116 -172.630884 -172.630884
11134 6.868268 6.868268 -172.671732 -172.671732
11135 6.677423 6.677423 -172.862577 -172.862577
12762 6.675042 6.675042 -172.864958 -172.864958
12772 6.674927 6.674927 -172.865073 -172.865073
13520 6.022074 6.022074 -173.517926 -173.517926
13522 5.805588 5.805588 -173.734412 -173.734412
13523 5.616138 5.616138 -173.923862 -173.923862
13524 5.545829 5.545829 -173.994171 -173.994171
13527 5.493082 5.493082 -174.046918 -174.046918
13530 5.489581 5.489581 -174.050419 -174.050419
13984 5.425825 5.425825 -174.114175 -174.114175
15612 5.423179 5.423179 -174.116821 -174.116821
16370 4.763499 4.763499 -174.776501 -174.776501
16373 4.699692 4.699692 -174.840308 -174.840308
16375 4.355172 4.355172 -175.184828 -175.184828
16593 4.210002 4.210002 -175.329998 -175.329998
17902 4.209114 4.209114 -175.330886 -175.330886
17905 4.209019 4.209019 -175.330981 -175.330981
17910 4.208671 4.208671 -175.331329 -175.331329
17915 4.208433 4.208433 -175.331567 -175.331567
17921 4.207536 4.207536 -175.332464 -175.332464
17931 4.206748 4.206748 -175.333252 -175.333252
19192 4.160203 4.160203 -175.379797 -175.379797
19193 4.060668 4.060668 -175.479332 -175.479332
19196 3.902290 3.902290 -175.637710 -175.637710
19220 3.432144 3.432144 -176.107856 -176.107856
19224 3.214579 3.214579 -176.325421 -176.325421
19226 2.679355 2.679355 -176.860645 -176.860645
20231 2.678242 2.678242 -176.861758 -176.861758
20241 2.677592 2.677592 -176.862408 -176.862408
20255 2.676094 2.676094 -176.863906 -176.863906
22070 2.195592 2.195592 -177.344408 -177.344408
22072 1.976541 1.976541 -177.563459 -177.563459
22073 1.961075 1.961075 -177.578925 -177.578925
22078 1.846593 1.846593 -177.693407 -177.693407
22079 1.531261 1.531261 -178.008739 -178.008739
23081 1.530264 1.530264 -178.009736 -178.009736
23091 1.529447 1.529447 -178.010553 -178.010553
23105 1.528249 1.528249 -178.011751 -178.011751
24920 1.082650 1.082650 -178.457350 -178.457350
24923 1.048392 1.048392 -178.491608 -178.491608
24930 1.028213 1.028213 -178.511787 -178.511787
25931 1.026869 1.026869 -178.513131 -178.513131
25941 1.026090 1.026090 -178.513910 -178.513910
25959 1.025528 1.025528 -178.514472 -178.514472
27770 0.674761 0.674761 -178.865239 -178.865239
27772 0.652713 0.652713 -178.887287 -178.887287
27781 0.614916 0.614916 -178.925084 -178.925084
28781 0.614314 0.614314 -178.925686 -178.925686
28791 0.612445 0.612445 -178.927555 -178.927555
30620 0.429101 0.429101 -179.110899 -179.110899
30624 0.375457 0.375457 -179.164543 -179.164543
30761 0.355196 0.355196 -179.184804 -179.184804
30766 0.351436 0.351436 -179.188564 -179.188564
31952 0.350756 0.350756 -179.189244 -179.189244
31953 0.350573 0.350573 -179.189427 -179.189427
31960 0.348727 0.348727 -179.191273 -179.191273
33470 0.219895 0.219895 -179.320105 -179.320105
33472 0.198504 0.198504 -179.341496 -179.341496
33475 0.186765 0.186765 -179.353235 -179.353235
33619 0.177673 0.177673 -179.362327 -179.362327
34801 0.177202 0.177202 -179.362798 -179.362798
34810 0.176444 0.176444 -179.363556 -179.363556
34830 0.176167 0.176167 -179.363833 -179.363833
36290 0.160020 0.160020 -179.379980 -179.379980
36320 0.125932 0.125932 -179.414068 -179.414068
36322 0.106011 0.106011 -179.433989 -179.433989
36333 0.100449 0.100449 -179.439551 -179.439551
36463 0.099105 0.099105 -179.440895 -179.440895
36465 0.094033 0.094033 -179.445967 -179.445967
37651 0.093775 0.093775 -179.446225 -179.446225
37653 0.093436 0.093436 -179.446564 -179.446564
37658 0.093175 0.093175 -179.446825 -179.446825
39136 0.084778 0.084778 -179.455222 -179.455222
39144 0.084242 0.084242 -179.455758 -179.455758
39837 0.063775 0.063775 -179.476225 -179.476225
41741 0.063773 0.063773 -179.476227 -179.476227
41744 0.063139 0.063139 -179.476861 -179.476861
42066 0.057572 0.057572 -179.482428 -179.482428
42685 0.043037 0.043037 -179.496963 -179.496963
42692 0.042204 0.042204 -179.497796 -179.497796
42695 0.040191 0.040191 -179.499809 -179.499809
44592 0.039740 0.039740 -179.500260 -179.500260
44595 0.039638 0.039638 -179.500362 -179.500362
44600 0.039481 0.039481 -179.500519 -179.500519
73091 0.038554 0.038554 -179.501446 -179.501446
91118 0.037783 0.037783 -179.502217 -179.502217
91124 0.030666 0.030666 -179.509334 -179.509334
93002 0.030474 0.030474 -179.509526 -179.509526
93005 0.030275 0.030275 -179.509725 -179.509725
93010 0.029889 0.029889 -179.510111 -179.510111
102525 0.025797 0.025797 -179.514203 -179.514203
104401 0.025186 0.025186 -179.514814 -179.514814
104426 0.025036 0.025036 -179.514964 -179.514964
128166 0.023791 0.023791 -179.516209 -179.516209
130052 0.023483 0.023483 -179.516517 -179.516517
130055 0.023152 0.023152 -179.516848 -179.516848
130060 0.022547 0.022547 -179.517453 -179.517453
285000 0.147290 0.022547 0.147290 -179.517453
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 301.740753 301.740753 122.200753 122.200753
4 301.687887 301.687887 122.147887 122.147887
5 301.591535 301.591535 122.051535 122.051535
8 301.407326 301.407326 121.867326 121.867326
81 195.620689 195.620689 16.080689 16.080689
82 195.569987 195.569987 16.029987 16.029987
83 195.560161 195.560161 16.020161 16.020161
88 195.488685 195.488685 15.948685 15.948685
116 195.463727 195.463727 15.923727 15.923727
121 134.195843 134.195843 -45.344157 -45.344157
128 134.169045 134.169045 -45.370955 -45.370955
142 134.165005 134.165005 -45.374995 -45.374995
401 133.786216 133.786216 -45.753784 -45.753784
402 133.726161 133.726161 -45.813839 -45.813839
403 133.680015 133.680015 -45.859985 -45.859985
406 133.671178 133.671178 -45.868822 -45.868822
417 133.669191 133.669191 -45.870809 -45.870809
436 133.669013 133.669013 -45.870987 -45.870987
440 133.657648 133.657648 -45.882352 -45.882352
441 117.952042 117.952042 -61.587958 -61.587958
445 117.901727 117.901727 -61.638273 -61.638273
