"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 91.138638 91.138638 485.618638 485.618638
3 91.138628 91.138628 485.618628 485.618628
5 91.138607 91.138607 485.618607 485.618607
41 58.400190 58.400190 452.880190 452.880190
45 58.400074 58.400074 452.880074 452.880074
131 57.071275 57.071275 451.551275 451.551275
138 57.071195 57.071195 451.551195 451.551195
141 30.826669 30.826669 425.306669 425.306669
143 30.826666 30.826666 425.306666 425.306666
145 30.826638 30.826638 425.306638 425.306638
150 30.826604 30.826604 425.306604 425.306604
271 16.495461 16.495461 410.975461 410.975461
272 16.495459 16.495459 410.975459 410.975459
273 16.495413 16.495413 410.975413 410.975413
275 16.495413 16.495413 410.975413 410.975413
401 4.886068 4.886068 399.366068 399.366068
404 4.886052 4.886052 399.366052 399.366052
120000 88.721306 4.886052 88.721306 399.366052
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.635948 65.635948 460.115948 460.115948
2 65.635941 65.635941 460.115941 460.115941
3 65.635796 65.635796 460.115796 460.115796
21 62.903693 62.903693 457.383693 457.383693
25 62.903605 62.903605 457.383605 457.383605
71 55.700527 55.700527 450.180527 450.180527
74 55.700522 55.700522 450.180522 450.180522
75 55.700416 55.700416 450.180416 450.180416
131 24.991694 24.991694 419.471694 419.471694
132 24.991690 24.991690 419.471690 419.471690
133 24.991675 24.991675 419.471675 419.471675
135 24.991629 24.991629 419.471629 419.471629
431 15.617335 15.617335 410.097335 410.097335
441 14.015164 14.015164 408.495164 408.495164
443 14.015157 14.015157 408.495157 408.495157
481 7.077353 7.077353 401.557353 401.557353
485 7.077345 7.077345 401.557345 401.557345
120000 273059048824585672272128597567071991498547908497345777665545889004088311326454902952476121798130360371239515413390139850752.000000 7.077345 273059048824585672272128597567071991498547908497345777665545889004088311326454902952476121798130360371239515413390139850752.000000 401.557345
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.289851 41.289851 -205.820149 -205.820149
2 41.289848 41.289848 -205.820152 -205.820152
3 41.289799 41.289799 -205.820201 -205.820201
6 41.289775 41.289775 -205.820225 -205.820225
9 41.289758 41.289758 -205.820242 -205.820242
31 33.084137 33.084137 -214.025863 -214.025863
33 33.084127 33.084127 -214.025873 -214.025873
35 33.084089 33.084089 -214.025911 -214.025911
37 33.084082 33.084082 -214.025918 -214.025918
221 9.530617 9.530617 -237.579383 -237.579383
225 9.530615 9.530615 -237.579385 -237.579385
227 9.530591 9.530591 -237.579409 -237.579409
120000 572261456548963651017514064280573381479107889247734527914973610534826124805223105170299541444409277749567685719931599454208.000000 9.530591 572261456548963651017514064280573381479107889247734527914973610534826124805223105170299541444409277749567685719931599454208.000000 -237.579409
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.442696 113.442696 -133.667304 -133.667304
4 113.442671 113.442671 -133.667329 -133.667329
5 113.442660 113.442660 -133.667340 -133.667340
7 113.442632 113.442632 -133.667368 -133.667368
11 38.749451 38.749451 -208.360549 -208.360549
16 38.749437 38.749437 -208.360563 -208.360563
21 25.354713 25.354713 -221.755287 -221.755287
351 19.991202 19.991202 -227.118798 -227.118798
120000 38.176888 19.991202 38.176888 -227.118798
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77.047704 77.047704 -170.062296 -170.062296
2 77.047657 77.047657 -170.062343 -170.062343
3 77.047605 77.047605 -170.062395 -170.062395
9 77.047533 77.047533 -170.062467 -170.062467
11 72.834205 72.834205 -174.275795 -174.275795
19 72.834157 72.834157 -174.275843 -174.275843
71 44.064221 44.064221 -203.045779 -203.045779
75 44.064173 44.064173 -203.045827 -203.045827
91 33.265389 33.265389 -213.844611 -213.844611
93 33.265331 33.265331 -213.844669 -213.844669
96 33.265324 33.265324 -213.844676 -213.844676
161 27.157670 27.157670 -219.952330 -219.952330
162 27.157633 27.157633 -219.952367 -219.952367
163 27.157607 27.157607 -219.952393 -219.952393
166 27.157565 27.157565 -219.952435 -219.952435
251 24.371667 24.371667 -222.738333 -222.738333
254 24.371653 24.371653 -222.738347 -222.738347
259 24.371652 24.371652 -222.738348 -222.738348
381 19.911589 19.911589 -227.198411 -227.198411
382 19.911588 19.911588 -227.198412 -227.198412
384 19.911524 19.911524 -227.198476 -227.198476
120000 75236046800217057015594524170750499138369305997896393356490901335787893296461779752238319639991116503148674380350107624144896.000000 19.911524 75236046800217057015594524170750499138369305997896393356490901335787893296461779752238319639991116503148674380350107624144896.000000 -227.198476
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.791680 27.791680 -124.248320 -124.248320
8 27.791654 27.791654 -124.248346 -124.248346
131 16.894927 16.894927 -135.145073 -135.145073
132 16.894888 16.894888 -135.145112 -135.145112
133 16.894851 16.894851 -135.145149 -135.145149
120000 58411847248571320812092970174929903879778045649950891336931680111144092720944422788088824647281278441332468991028934662422528.000000 16.894851 58411847248571320812092970174929903879778045649950891336931680111144092720944422788088824647281278441332468991028934662422528.000000 -135.145149
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 124.778037 124.778037 -27.261963 -27.261963
2 124.777936 124.777936 -27.262064 -27.262064
4 124.777910 124.777910 -27.262090 -27.262090
5 124.777829 124.777829 -27.262171 -27.262171
11 119.960950 119.960950 -32.079050 -32.079050
14 119.960881 119.960881 -32.079119 -32.079119
20 119.960863 119.960863 -32.079137 -32.079137
21 50.562686 50.562686 -101.477314 -101.477314
22 50.562529 50.562529 -101.477471 -101.477471
25 50.562521 50.562521 -101.477479 -101.477479
61 42.618353 42.618353 -109.421647 -109.421647
63 42.618311 42.618311 -109.421689 -109.421689
68 42.618238 42.618238 -109.421762 -109.421762
121 38.140965 38.140965 -113.899035 -113.899035
122 38.140929 38.140929 -113.899071 -113.899071
125 38.140847 38.140847 -113.899153 -113.899153
221 30.081666 30.081666 -121.958334 -121.958334
224 30.081588 30.081588 -121.958412 -121.958412
251 24.102269 24.102269 -127.937731 -127.937731
252 24.102268 24.102268 -127.937732 -127.937732
254 24.102178 24.102178 -127.937822 -127.937822
120000 307488470927100671667655396972958563300847346946849763041621544163795692143525948769403014486593693789854467595904470795419648.000000 24.102178 307488470927100671667655396972958563300847346946849763041621544163795692143525948769403014486593693789854467595904470795419648.000000 -127.937822
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31.306441 31.306441 -120.733559 -120.733559
2 31.306436 31.306436 -120.733564 -120.733564
4 31.306349 31.306349 -120.733651 -120.733651
81 11.709866 11.709866 -140.330134 -140.330134
85 11.709860 11.709860 -140.330140 -140.330140
88 11.709856 11.709856 -140.330144 -140.330144
261 10.257276 10.257276 -141.782724 -141.782724
269 10.257267 10.257267 -141.782733 -141.782733
120000 9897833285799717766518680891473004989305730931212993419371767850505255301682827086227575987625429981762891382353178944077824.000000 10.257267 9897833285799717766518680891473004989305730931212993419371767850505255301682827086227575987625429981762891382353178944077824.000000 -141.782733
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 126.757159 126.757159 101.507159 101.507159
2 126.756983 126.756983 101.506983 101.506983
7 126.756940 126.756940 101.506940 101.506940
10 126.756915 126.756915 101.506915 101.506915
11 74.790704 74.790704 49.540704 49.540704
12 74.790483 74.790483 49.540483 49.540483
17 74.790468 74.790468 49.540468 49.540468
41 61.029845 61.029845 35.779845 35.779845
44 61.029843 61.029843 35.779843 35.779843
46 61.029829 61.029829 35.779829 35.779829
47 61.029719 61.029719 35.779719 35.779719
111 47.189939 47.189939 21.939939 21.939939
112 47.189771 47.189771 21.939771 21.939771
151 44.805082 44.805082 19.555082 19.555082
154 44.804975 44.804975 19.554975 19.554975
161 21.153500 21.153500 -4.096500 -4.096500
162 21.153464 21.153464 -4.096536 -4.096536
163 21.153429 21.153429 -4.096571 -4.096571
491 16.526431 16.526431 -8.723569 -8.723569
492 16.526398 16.526398 -8.723602 -8.723602
497 16.526342 16.526342 -8.723658 -8.723658
120000 7321648818356613079563897316794231846879231698093971468516271822125378955739030270378688706804447221873661622101044136771584.000000 16.526342 7321648818356613079563897316794231846879231698093971468516271822125378955739030270378688706804447221873661622101044136771584.000000 -8.723658
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 123.528855 123.528855 98.278855 98.278855
2 123.528551 123.528551 98.278551 98.278551
11 117.379695 117.379695 92.129695 92.129695
12 117.379459 117.379459 92.129459 92.129459
21 67.770757 67.770757 42.520757 42.520757
22 67.770470 67.770470 42.520470 42.520470
41 61.895714 61.895714 36.645714 36.645714
42 61.895464 61.895464 36.645464 36.645464
61 16.416821 16.416821 -8.833179 -8.833179
62 16.416783 16.416783 -8.833217 -8.833217
64 16.416776 16.416776 -8.833224 -8.833224
66 16.416756 16.416756 -8.833244 -8.833244
68 16.416747 16.416747 -8.833253 -8.833253
121 16.347561 16.347561 -8.902439 -8.902439
122 16.347523 16.347523 -8.902477 -8.902477
124 16.347469 16.347469 -8.902531 -8.902531
231 9.160075 9.160075 -16.089925 -16.089925
232 9.159967 9.159967 -16.090033 -16.090033
411 4.815009 4.815009 -20.434991 -20.434991
418 4.815005 4.815005 -20.434995 -20.434995
419 4.814997 4.814997 -20.435003 -20.435003
120000 8039896691940400981789961260908768729445799715333137210587091857633379177340760022250129829734908291256011042899846167003136.000000 4.814997 8039896691940400981789961260908768729445799715333137210587091857633379177340760022250129829734908291256011042899846167003136.000000 -20.435003
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.384305 30.384305 5.134305 5.134305
2 30.384094 30.384094 5.134094 5.134094
231 19.914884 19.914884 -5.335116 -5.335116
232 19.914819 19.914819 -5.335181 -5.335181
236 19.914807 19.914807 -5.335193 -5.335193
237 19.914784 19.914784 -5.335216 -5.335216
471 18.823564 18.823564 -6.426436 -6.426436
474 18.823538 18.823538 -6.426462 -6.426462
476 18.823525 18.823525 -6.426475 -6.426475
120000 3836570186864089044811565992319332476684515779357223785017364036682865955160893964819217471760951865131321210293037765230592.000000 18.823525 3836570186864089044811565992319332476684515779357223785017364036682865955160893964819217471760951865131321210293037765230592.000000 -6.426475
