"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
271 114.550870 114.550870 230.230870 230.230870
272 114.550531 114.550531 230.230531 230.230531
273 114.549957 114.549957 230.229957 230.229957
278 114.549321 114.549321 230.229321 230.229321
341 95.947100 95.947100 211.627100 211.627100
342 95.946542 95.946542 211.626542 211.626542
345 95.946110 95.946110 211.626110 211.626110
348 95.946039 95.946039 211.626039 211.626039
381 86.540918 86.540918 202.220918 202.220918
382 86.540288 86.540288 202.220288 202.220288
385 86.538585 86.538585 202.218585 202.218585
431 78.428975 78.428975 194.108975 194.108975
440 78.427956 78.427956 194.107956 194.107956
46577 0.000000 0.000000 115.680000 115.680000
120000 0.000000 0.000000 0.000000 115.680000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1997.351546 1997.351546 2113.031546 2113.031546
6 1997.351200 1997.351200 2113.031200 2113.031200
9 1997.345576 1997.345576 2113.025576 2113.025576
11 1927.396130 1927.396130 2043.076130 2043.076130
12 1927.395221 1927.395221 2043.075221 2043.075221
13 1927.394159 1927.394159 2043.074159 2043.074159
19 1927.375364 1927.375364 2043.055364 2043.055364
21 1005.093025 1005.093025 1120.773025 1120.773025
22 1005.092887 1005.092887 1120.772887 1120.772887
24 1005.092733 1005.092733 1120.772733 1120.772733
28 1005.091607 1005.091607 1120.771607 1120.771607
31 310.219523 310.219523 425.899523 425.899523
37 310.219255 310.219255 425.899255 425.899255
51 152.672676 152.672676 268.352676 268.352676
52 152.671303 152.671303 268.351303 268.351303
53 152.670677 152.670677 268.350677 268.350677
60 152.669567 152.669567 268.349567 268.349567
251 81.780638 81.780638 197.460638 197.460638
253 81.779943 81.779943 197.459943 197.459943
256 81.779925 81.779925 197.459925 197.459925
46633 0.000000 0.000000 115.680000 115.680000
120000 0.000000 0.000000 0.000000 115.680000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 183.454707 183.454707 179.744707 179.744707
2 183.453354 183.453354 179.743354 179.743354
4 183.453221 183.453221 179.743221 179.743221
7 183.452940 183.452940 179.742940 179.742940
121 162.715889 162.715889 159.005889 159.005889
122 162.714642 162.714642 159.004642 159.004642
125 162.713653 162.713653 159.003653 159.003653
128 162.713144 162.713144 159.003144 159.003144
130 162.712779 162.712779 159.002779 159.002779
181 139.702940 139.702940 135.992940 135.992940
183 139.702773 139.702773 135.992773 135.992773
185 139.700873 139.700873 135.990873 135.990873
241 73.363509 73.363509 69.653509 69.653509
243 73.363133 73.363133 69.653133 69.653133
247 73.362499 73.362499 69.652499 69.652499
46535 0.000000 0.000000 -3.710000 -3.710000
120000 270.019097 0.000000 270.019097 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 183.210612 183.210612 179.500612 179.500612
6 183.210093 183.210093 179.500093 179.500093
10 183.208211 183.208211 179.498211 179.498211
281 149.747657 149.747657 146.037657 146.037657
282 149.747220 149.747220 146.037220 146.037220
284 149.746521 149.746521 146.036521 146.036521
288 149.746388 149.746388 146.036388 146.036388
291 140.783719 140.783719 137.073719 137.073719
292 140.782785 140.782785 137.072785 137.072785
293 140.782750 140.782750 137.072750 137.072750
296 140.782037 140.782037 137.072037 137.072037
297 140.781999 140.781999 137.071999 137.071999
300 140.781736 140.781736 137.071736 137.071736
481 121.191175 121.191175 117.481175 117.481175
482 121.190681 121.190681 117.480681 117.480681
483 121.189340 121.189340 117.479340 117.479340
489 121.189285 121.189285 117.479285 117.479285
46199 0.000000 0.000000 -3.710000 -3.710000
120000 270.019097 0.000000 270.019097 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 158.963763 158.963763 155.253763 155.253763
3 158.963085 158.963085 155.253085 155.253085
421 103.034310 103.034310 99.324310 99.324310
422 103.033781 103.033781 99.323781 99.323781
427 103.033158 103.033158 99.323158 99.323158
429 103.032584 103.032584 99.322584 99.322584
46241 0.000000 0.000000 -3.710000 -3.710000
120000 270.019097 0.000000 270.019097 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 395.214493 395.214493 527.394493 527.394493
7 395.210478 395.210478 527.390478 527.390478
11 167.131676 167.131676 299.311676 299.311676
12 167.131152 167.131152 299.311152 299.311152
14 167.130734 167.130734 299.310734 299.310734
18 167.130468 167.130468 299.310468 299.310468
19 167.128951 167.128951 299.308951 299.308951
31 78.866618 78.866618 211.046618 211.046618
32 78.864868 78.864868 211.044868 211.044868
34 78.864865 78.864865 211.044865 211.044865
36 78.864667 78.864667 211.044667 211.044667
37 78.863753 78.863753 211.043753 211.043753
46549 0.000000 0.000000 132.180000 132.180000
120000 0.000000 0.000000 0.000000 132.180000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5826.205978 5826.205978 5958.385978 5958.385978
6 5826.204964 5826.204964 5958.384964 5958.384964
9 5826.178997 5826.178997 5958.358997 5958.358997
11 139.396551 139.396551 271.576551 271.576551
13 139.396427 139.396427 271.576427 271.576427
15 139.396154 139.396154 271.576154 271.576154
61 124.793846 124.793846 256.973846 256.973846
62 124.793356 124.793356 256.973356 256.973356
64 124.792939 124.792939 256.972939 256.972939
67 124.792384 124.792384 256.972384 256.972384
251 107.272065 107.272065 239.452065 239.452065
252 107.271276 107.271276 239.451276 239.451276
253 107.271227 107.271227 239.451227 239.451227
255 107.271143 107.271143 239.451143 239.451143
257 107.270108 107.270108 239.450108 239.450108
401 97.033778 97.033778 229.213778 229.213778
402 97.032818 97.032818 229.212818 229.212818
405 97.032056 97.032056 229.212056 229.212056
46773 0.000000 0.000000 132.180000 132.180000
120000 0.000000 0.000000 0.000000 132.180000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 90.500369 90.500369 222.680369 222.680369
2 90.500281 90.500281 222.680281 222.680281
3 90.499531 90.499531 222.679531 222.679531
7 90.498755 90.498755 222.678755 222.678755
9 90.498068 90.498068 222.678068 222.678068
501 82.876984 82.876984 215.056984 215.056984
504 81.414740 81.414740 213.594740 213.594740
46465 0.000000 0.000000 132.180000 132.180000
120000 0.000000 0.000000 0.000000 132.180000
