"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1921 2442.102758 2442.102758 2162.152758 2162.152758
1923 2442.102684 2442.102684 2162.152684 2162.152684
1926 2442.102301 2442.102301 2162.152301 2162.152301
1929 2442.102076 2442.102076 2162.152076 2162.152076
270000 437149298605731981335518712426317774803472232053401098304417890837438558757895215320953604614477199044261560365367732743766968107008.000000 2442.102076 437149298605731981335518712426317774803472232053401098304417890837438558757895215320953604614477199044261560365367732743766968107008.000000 2162.152076
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3444.508214 3444.508214 4376.498214 4376.498214
2 3444.507594 3444.507594 4376.497594 4376.497594
4 3444.507119 3444.507119 4376.497119 4376.497119
17 3444.507058 3444.507058 4376.497058 4376.497058
41 2369.938915 2369.938915 3301.928915 3301.928915
42 2369.938609 2369.938609 3301.928609 3301.928609
43 2369.938445 2369.938445 3301.928445 3301.928445
45 2369.938120 2369.938120 3301.928120 3301.928120
62 2369.937690 2369.937690 3301.927690 3301.927690
161 2293.534007 2293.534007 3225.524007 3225.524007
162 2293.532200 2293.532200 3225.522200 3225.522200
177 2293.531808 2293.531808 3225.521808 3225.521808
441 2180.121539 2180.121539 3112.111539 3112.111539
444 2180.121465 2180.121465 3112.111465 3112.111465
448 2180.121073 2180.121073 3112.111073 3112.111073
454 2180.120855 2180.120855 3112.110855 3112.110855
462 2180.120614 2180.120614 3112.110614 3112.110614
881 1804.193745 1804.193745 2736.183745 2736.183745
882 1804.193018 1804.193018 2736.183018 2736.183018
886 1804.192774 1804.192774 2736.182774 2736.182774
890 1804.192691 1804.192691 2736.182691 2736.182691
891 1804.192489 1804.192489 2736.182489 2736.182489
270000 41402153947182675898489354729753994064269178691498312678686937337213868566245915968172008557594872074929857258204292201261826048.000000 1804.192489 41402153947182675898489354729753994064269178691498312678686937337213868566245915968172008557594872074929857258204292201261826048.000000 2736.182489
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2506.601956 2506.601956 3438.591956 3438.591956
11 2506.601454 2506.601454 3438.591454 3438.591454
22 2506.601439 2506.601439 3438.591439 3438.591439
38 2506.601274 2506.601274 3438.591274 3438.591274
561 2470.711074 2470.711074 3402.701074 3402.701074
562 2470.710586 2470.710586 3402.700586 3402.700586
564 2470.710293 2470.710293 3402.700293 3402.700293
567 2470.709837 2470.709837 3402.699837 3402.699837
721 2174.898865 2174.898865 3106.888865 3106.888865
722 2174.896478 2174.896478 3106.886478 3106.886478
270000 166575479362825521436536300468941493889542050797415498363165540535996246571392989653121694458710517065040201658358726494653513728.000000 2174.896478 166575479362825521436536300468941493889542050797415498363165540535996246571392989653121694458710517065040201658358726494653513728.000000 3106.886478
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2850.186320 2850.186320 3782.176320 3782.176320
4 2850.185842 2850.185842 3782.175842 3782.175842
7 2850.185516 2850.185516 3782.175516 3782.175516
22 2850.185345 2850.185345 3782.175345 3782.175345
321 2629.211912 2629.211912 3561.201912 3561.201912
322 2629.210189 2629.210189 3561.200189 3561.200189
352 2629.210119 2629.210119 3561.200119 3561.200119
353 2629.209980 2629.209980 3561.199980 3561.199980
361 2470.316096 2470.316096 3402.306096 3402.306096
366 2470.316011 2470.316011 3402.306011 3402.306011
367 2470.315710 2470.315710 3402.305710 3402.305710
374 2470.315121 2470.315121 3402.305121 3402.305121
841 2454.432073 2454.432073 3386.422073 3386.422073
842 2454.430733 2454.430733 3386.420733 3386.420733
850 2454.430595 2454.430595 3386.420595 3386.420595
1081 2281.638179 2281.638179 3213.628179 3213.628179
1082 2281.637873 2281.637873 3213.627873 3213.627873
1084 2281.637817 2281.637817 3213.627817 3213.627817
1087 2281.637672 2281.637672 3213.627672 3213.627672
1090 2281.637635 2281.637635 3213.627635 3213.627635
1091 2281.637570 2281.637570 3213.627570 3213.627570
1097 2281.637268 2281.637268 3213.627268 3213.627268
1102 2281.637131 2281.637131 3213.627131 3213.627131
270000 17324098522713162755346041415822813784095963196932911770099945467974349891429821874110102184677192004446371144247305728445529456640.000000 2281.637131 17324098522713162755346041415822813784095963196932911770099945467974349891429821874110102184677192004446371144247305728445529456640.000000 3213.627131
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3073.189597 3073.189597 3186.499597 3186.499597
2 3073.188629 3073.188629 3186.498629 3186.498629
6 3073.188342 3073.188342 3186.498342 3186.498342
8 3073.188257 3073.188257 3186.498257 3186.498257
13 3073.188054 3073.188054 3186.498054 3186.498054
27 3073.187937 3073.187937 3186.497937 3186.497937
81 2724.129015 2724.129015 2837.439015 2837.439015
82 2724.128903 2724.128903 2837.438903 2837.438903
84 2724.128305 2724.128305 2837.438305 2837.438305
95 2724.127739 2724.127739 2837.437739 2837.437739
361 2574.816201 2574.816201 2688.126201 2688.126201
362 2574.815853 2574.815853 2688.125853 2688.125853
366 2574.815287 2574.815287 2688.125287 2688.125287
368 2574.815259 2574.815259 2688.125259 2688.125259
378 2574.814901 2574.814901 2688.124901 2688.124901
521 2478.219792 2478.219792 2591.529792 2591.529792
522 2478.219778 2478.219778 2591.529778 2591.529778
523 2478.219424 2478.219424 2591.529424 2591.529424
526 2478.219228 2478.219228 2591.529228 2591.529228
528 2478.219088 2478.219088 2591.529088 2591.529088
533 2478.218919 2478.218919 2591.528919 2591.528919
538 2478.218658 2478.218658 2591.528658 2591.528658
1241 2374.375291 2374.375291 2487.685291 2487.685291
1242 2374.374905 2374.374905 2487.684905 2487.684905
1253 2374.374316 2374.374316 2487.684316 2487.684316
1267 2374.374190 2374.374190 2487.684190 2487.684190
1279 2374.374127 2374.374127 2487.684127 2487.684127
270000 634260340372723985488685725064340006239539356370692220313679763034193950654754450160626032247617863883400113446781432893538304.000000 2374.374127 634260340372723985488685725064340006239539356370692220313679763034193950654754450160626032247617863883400113446781432893538304.000000 2487.684127
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4771.090654 4771.090654 4884.400654 4884.400654
2 4771.090176 4771.090176 4884.400176 4884.400176
4 4771.090114 4771.090114 4884.400114 4884.400114
6 4771.089656 4771.089656 4884.399656 4884.399656
8 4771.089578 4771.089578 4884.399578 4884.399578
15 4771.089481 4771.089481 4884.399481 4884.399481
27 4771.089476 4771.089476 4884.399476 4884.399476
41 2767.810854 2767.810854 2881.120854 2881.120854
42 2767.809598 2767.809598 2881.119598 2881.119598
69 2767.809408 2767.809408 2881.119408 2881.119408
72 2767.808491 2767.808491 2881.118491 2881.118491
121 2721.364854 2721.364854 2834.674854 2834.674854
122 2721.364795 2721.364795 2834.674795 2834.674795
126 2721.364087 2721.364087 2834.674087 2834.674087
131 2721.364080 2721.364080 2834.674080 2834.674080
145 2721.364000 2721.364000 2834.674000 2834.674000
157 2721.363985 2721.363985 2834.673985 2834.673985
241 2608.894772 2608.894772 2722.204772 2722.204772
242 2608.894673 2608.894673 2722.204673 2722.204673
244 2608.894272 2608.894272 2722.204272 2722.204272
250 2608.893896 2608.893896 2722.203896 2722.203896
261 2608.893729 2608.893729 2722.203729 2722.203729
264 2608.893173 2608.893173 2722.203173 2722.203173
281 2555.370438 2555.370438 2668.680438 2668.680438
282 2555.369336 2555.369336 2668.679336 2668.679336
285 2555.369335 2555.369335 2668.679335 2668.679335
291 2555.368795 2555.368795 2668.678795 2668.678795
721 2421.806562 2421.806562 2535.116562 2535.116562
722 2421.805667 2421.805667 2535.115667 2535.115667
728 2421.805647 2421.805647 2535.115647 2535.115647
732 2421.805560 2421.805560 2535.115560 2535.115560
747 2421.805257 2421.805257 2535.115257 2535.115257
752 2421.804830 2421.804830 2535.114830 2535.114830
1681 2187.842454 2187.842454 2301.152454 2301.152454
1682 2187.842220 2187.842220 2301.152220 2301.152220
1684 2187.841858 2187.841858 2301.151858 2301.151858
1686 2187.841401 2187.841401 2301.151401 2301.151401
270000 13200827165703082496708406229930292629261982570890915298773232511135446652222607495194353376652685779779678717448874610275647488.000000 2187.841401 13200827165703082496708406229930292629261982570890915298773232511135446652222607495194353376652685779779678717448874610275647488.000000 2301.151401
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2572.318881 2572.318881 2685.628881 2685.628881
4 2572.318681 2572.318681 2685.628681 2685.628681
5 2572.318303 2572.318303 2685.628303 2685.628303
15 2572.318161 2572.318161 2685.628161 2685.628161
24 2572.317639 2572.317639 2685.627639 2685.627639
81 2563.973637 2563.973637 2677.283637 2677.283637
82 2563.972998 2563.972998 2677.282998 2677.282998
85 2563.972933 2563.972933 2677.282933 2677.282933
90 2563.972762 2563.972762 2677.282762 2677.282762
104 2563.972602 2563.972602 2677.282602 2677.282602
112 2563.972403 2563.972403 2677.282403 2677.282403
161 2146.816319 2146.816319 2260.126319 2260.126319
162 2146.815816 2146.815816 2260.125816 2260.125816
164 2146.815160 2146.815160 2260.125160 2260.125160
270000 104113346724090176743412787176851640606559071426486215240516770194706225619923512053636103240784038847784139045644026658982723584.000000 2146.815160 104113346724090176743412787176851640606559071426486215240516770194706225619923512053636103240784038847784139045644026658982723584.000000 2260.125160
