"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
89660 202770930586914313002627551611132234123374771792455661427517516054358405411090730962114934585544600684190324420086223771580976169105598723926367145841652608961335901291700107408407657850261609983775781597070200513004037996544.000000 202770930586914313002627551611132234123374771792455661427517516054358405411090730962114934585544600684190324420086223771580976169105598723926367145841652608961335901291700107408407657850261609983775781597070200513004037996544.000000 202770930586914313002627551611132234123374771792455661427517516054358405411090730962114934585544600684190324420086223771580976169105598723926367145841652608961335901291700107408407657850261609983775781597070200513004037996544.000000 202770930586914313002627551611132234123374771792455661427517516054358405411090730962114934585544600684190324420086223771580976169105598723926367145841652608961335901291700107408407657850261609983775781597070200513004037996544.000000
89679 325603271748269599108526525620115381271515475385593281532551374671317567897525977162857466337124778693245141459023473001418409947778632754257782624534695163546649216822352049779170598116348204615171295615484734915781591040.000000 325603271748269599108526525620115381271515475385593281532551374671317567897525977162857466337124778693245141459023473001418409947778632754257782624534695163546649216822352049779170598116348204615171295615484734915781591040.000000 325603271748269599108526525620115381271515475385593281532551374671317567897525977162857466337124778693245141459023473001418409947778632754257782624534695163546649216822352049779170598116348204615171295615484734915781591040.000000 325603271748269599108526525620115381271515475385593281532551374671317567897525977162857466337124778693245141459023473001418409947778632754257782624534695163546649216822352049779170598116348204615171295615484734915781591040.000000
89680 64210975529174998010418703698245939225893713108175431889530030122665718803896083851643296455776148002899459880250991745431743371246047014665895370198650304654681911710537948208597560302740925164977194369794982089955737600.000000 64210975529174998010418703698245939225893713108175431889530030122665718803896083851643296455776148002899459880250991745431743371246047014665895370198650304654681911710537948208597560302740925164977194369794982089955737600.000000 64210975529174998010418703698245939225893713108175431889530030122665718803896083851643296455776148002899459880250991745431743371246047014665895370198650304654681911710537948208597560302740925164977194369794982089955737600.000000 64210975529174998010418703698245939225893713108175431889530030122665718803896083851643296455776148002899459880250991745431743371246047014665895370198650304654681911710537948208597560302740925164977194369794982089955737600.000000
89685 31451498280294177103898064344594049292991225390137026977492878150795930563978664891118502665823637000012273980477226878361226563916656434848033544587859420435274366795982426438693437332416934078754885789849960602207780864.000000 31451498280294177103898064344594049292991225390137026977492878150795930563978664891118502665823637000012273980477226878361226563916656434848033544587859420435274366795982426438693437332416934078754885789849960602207780864.000000 31451498280294177103898064344594049292991225390137026977492878150795930563978664891118502665823637000012273980477226878361226563916656434848033544587859420435274366795982426438693437332416934078754885789849960602207780864.000000 31451498280294177103898064344594049292991225390137026977492878150795930563978664891118502665823637000012273980477226878361226563916656434848033544587859420435274366795982426438693437332416934078754885789849960602207780864.000000
89721 206.969542 206.969542 104.419542 104.419542
89917 71.609349 71.609349 -30.940651 -30.940651
89930 0.250374 0.250374 -102.299626 -102.299626
90052 0.250139 0.250139 -102.299861 -102.299861
90057 0.250133 0.250133 -102.299867 -102.299867
90571 -nan -nan -nan -nan
90572 -nan -nan -nan -nan
90573 -nan -nan -nan -nan
90574 -nan -nan -nan -nan
90575 -nan -nan -nan -nan
90576 -nan -nan -nan -nan
90577 -nan -nan -nan -nan
90578 -nan -nan -nan -nan
90579 -nan -nan -nan -nan
90580 -nan -nan -nan -nan
90581 -nan -nan -nan -nan
90582 -nan -nan -nan -nan
90583 -nan -nan -nan -nan
90584 0.250374 0.250374 -102.299626 -102.299626
90837 -nan -nan -nan -nan
90838 -nan -nan -nan -nan
90839 -nan -nan -nan -nan
90840 -nan -nan -nan -nan
90841 -nan -nan -nan -nan
90842 -nan -nan -nan -nan
90843 -nan -nan -nan -nan
90844 -nan -nan -nan -nan
90845 -nan -nan -nan -nan
90846 -nan -nan -nan -nan
90847 -nan -nan -nan -nan
90848 -nan -nan -nan -nan
90849 -nan -nan -nan -nan
90850 0.250374 0.250374 -102.299626 -102.299626
91252 0.250139 0.250139 -102.299861 -102.299861
91257 0.250133 0.250133 -102.299867 -102.299867
91771 -nan -nan -nan -nan
91772 -nan -nan -nan -nan
91773 -nan -nan -nan -nan
91774 -nan -nan -nan -nan
91775 -nan -nan -nan -nan
91776 -nan -nan -nan -nan
91777 -nan -nan -nan -nan
91778 -nan -nan -nan -nan
91779 -nan -nan -nan -nan
91780 -nan -nan -nan -nan
91781 -nan -nan -nan -nan
91782 -nan -nan -nan -nan
91783 -nan -nan -nan -nan
91784 0.250374 0.250374 -102.299626 -102.299626
92037 -nan -nan -nan -nan
92038 -nan -nan -nan -nan
92039 -nan -nan -nan -nan
92040 -nan -nan -nan -nan
92041 -nan -nan -nan -nan
92042 -nan -nan -nan -nan
92043 -nan -nan -nan -nan
92044 -nan -nan -nan -nan
92045 -nan -nan -nan -nan
92046 -nan -nan -nan -nan
92047 -nan -nan -nan -nan
92048 -nan -nan -nan -nan
92049 -nan -nan -nan -nan
92050 0.250374 0.250374 -102.299626 -102.299626
92452 0.250139 0.250139 -102.299861 -102.299861
92457 0.250133 0.250133 -102.299867 -102.299867
92971 -nan -nan -nan -nan
92972 -nan -nan -nan -nan
92973 -nan -nan -nan -nan
92974 -nan -nan -nan -nan
92975 -nan -nan -nan -nan
92976 -nan -nan -nan -nan
92977 -nan -nan -nan -nan
92978 -nan -nan -nan -nan
92979 -nan -nan -nan -nan
92980 -nan -nan -nan -nan
92981 -nan -nan -nan -nan
92982 -nan -nan -nan -nan
92983 -nan -nan -nan -nan
92984 0.250374 0.250374 -102.299626 -102.299626
93186 -nan -nan -nan -nan
93187 57217086952253207534891640207967843896817321338705653000109663878258087532525608146121310302013776027136616316002479926716865962336638372117397848487625554310873093420914996227260698632792333346032984230720018882136884193772732500018125241618017084562646651148481518305514855732279022380072630099468353536.000000 57217086952253207534891640207967843896817321338705653000109663878258087532525608146121310302013776027136616316002479926716865962336638372117397848487625554310873093420914996227260698632792333346032984230720018882136884193772732500018125241618017084562646651148481518305514855732279022380072630099468353536.000000 57217086952253207534891640207967843896817321338705653000109663878258087532525608146121310302013776027136616316002479926716865962336638372117397848487625554310873093420914996227260698632792333346032984230720018882136884193772732500018125241618017084562646651148481518305514855732279022380072630099468353536.000000 57217086952253207534891640207967843896817321338705653000109663878258087532525608146121310302013776027136616316002479926716865962336638372117397848487625554310873093420914996227260698632792333346032984230720018882136884193772732500018125241618017084562646651148481518305514855732279022380072630099468353536.000000
93188 47580523684064194068777899878522538653403455323238318627150944599778293182864778520489067545379421707219053337424407635904375904992037247027564574354902518127627426661524569103287632101735067793913441420483687274237826668915008138389512730325430909595835022963348406968846822138824794561030027872632307712.000000 47580523684064194068777899878522538653403455323238318627150944599778293182864778520489067545379421707219053337424407635904375904992037247027564574354902518127627426661524569103287632101735067793913441420483687274237826668915008138389512730325430909595835022963348406968846822138824794561030027872632307712.000000 47580523684064194068777899878522538653403455323238318627150944599778293182864778520489067545379421707219053337424407635904375904992037247027564574354902518127627426661524569103287632101735067793913441420483687274237826668915008138389512730325430909595835022963348406968846822138824794561030027872632307712.000000 47580523684064194068777899878522538653403455323238318627150944599778293182864778520489067545379421707219053337424407635904375904992037247027564574354902518127627426661524569103287632101735067793913441420483687274237826668915008138389512730325430909595835022963348406968846822138824794561030027872632307712.000000
93189 6712727333272672634390799326393116538080341979476205858173790414558640055983525626799928875791365877628732398150077984809285725381314992148908843740845785091111026646233531214772765629896152727496730397293075012471742953330709861191262744480495873855702867966433329058418562072183087892573151300690116608.000000 6712727333272672634390799326393116538080341979476205858173790414558640055983525626799928875791365877628732398150077984809285725381314992148908843740845785091111026646233531214772765629896152727496730397293075012471742953330709861191262744480495873855702867966433329058418562072183087892573151300690116608.000000 6712727333272672634390799326393116538080341979476205858173790414558640055983525626799928875791365877628732398150077984809285725381314992148908843740845785091111026646233531214772765629896152727496730397293075012471742953330709861191262744480495873855702867966433329058418562072183087892573151300690116608.000000 6712727333272672634390799326393116538080341979476205858173790414558640055983525626799928875791365877628732398150077984809285725381314992148908843740845785091111026646233531214772765629896152727496730397293075012471742953330709861191262744480495873855702867966433329058418562072183087892573151300690116608.000000
93190 -nan -nan -nan -nan
93191 -nan -nan -nan -nan
93192 29307885773165521915619949314568305000333347984401351120752571232831561805860723414642063502375913733593688254144699786847152807963203286595374496312657187530899290191041835988505697925843983430697789342152464661270902031216549757246077850153356063415197545076787855466695612222800029831669870012189900800.000000 29307885773165521915619949314568305000333347984401351120752571232831561805860723414642063502375913733593688254144699786847152807963203286595374496312657187530899290191041835988505697925843983430697789342152464661270902031216549757246077850153356063415197545076787855466695612222800029831669870012189900800.000000 29307885773165521915619949314568305000333347984401351120752571232831561805860723414642063502375913733593688254144699786847152807963203286595374496312657187530899290191041835988505697925843983430697789342152464661270902031216549757246077850153356063415197545076787855466695612222800029831669870012189900800.000000 29307885773165521915619949314568305000333347984401351120752571232831561805860723414642063502375913733593688254144699786847152807963203286595374496312657187530899290191041835988505697925843983430697789342152464661270902031216549757246077850153356063415197545076787855466695612222800029831669870012189900800.000000
93195 211.552365 211.552365 109.002365 109.002365
93237 -nan -nan -nan -nan
93238 -nan -nan -nan -nan
93239 -nan -nan -nan -nan
93240 -nan -nan -nan -nan
93241 -nan -nan -nan -nan
93242 -nan -nan -nan -nan
93243 -nan -nan -nan -nan
93244 -nan -nan -nan -nan
93245 -nan -nan -nan -nan
93246 -nan -nan -nan -nan
93247 -nan -nan -nan -nan
93248 -nan -nan -nan -nan
93249 -nan -nan -nan -nan
93250 0.250374 0.250374 -102.299626 -102.299626
93363 -nan -nan -nan -nan
93364 -nan -nan -nan -nan
93365 41584401153427295669398850948201539245233769158556930536439161358790790630324322715387732097898374144375726226624689492630163958499979641349898493942322527880210594412260323670747580133887292051691601964484402254593991170507612536190352415418668810193647788382789529805554189608597154011844738338953101312.000000 41584401153427295669398850948201539245233769158556930536439161358790790630324322715387732097898374144375726226624689492630163958499979641349898493942322527880210594412260323670747580133887292051691601964484402254593991170507612536190352415418668810193647788382789529805554189608597154011844738338953101312.000000 41584401153427295669398850948201539245233769158556930536439161358790790630324322715387732097898374144375726226624689492630163958499979641349898493942322527880210594412260323670747580133887292051691601964484402254593991170507612536190352415418668810193647788382789529805554189608597154011844738338953101312.000000 41584401153427295669398850948201539245233769158556930536439161358790790630324322715387732097898374144375726226624689492630163958499979641349898493942322527880210594412260323670747580133887292051691601964484402254593991170507612536190352415418668810193647788382789529805554189608597154011844738338953101312.000000
93366 -nan -nan -nan -nan
93367 -nan -nan -nan -nan
93368 -nan -nan -nan -nan
93369 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000
93370 -nan -nan -nan -nan
93371 -nan -nan -nan -nan
93372 -nan -nan -nan -nan
93373 65992558609413746581251577782196616647287945984756336431339748387169144738260874422118383671327877578336652230741952472673367836284439955715778461430336101866650911512824369321643831839430957044362921045094744823388949307543125539292435163859335235767854733501034400597592359759453543020450257992593440768.000000 65992558609413746581251577782196616647287945984756336431339748387169144738260874422118383671327877578336652230741952472673367836284439955715778461430336101866650911512824369321643831839430957044362921045094744823388949307543125539292435163859335235767854733501034400597592359759453543020450257992593440768.000000 65992558609413746581251577782196616647287945984756336431339748387169144738260874422118383671327877578336652230741952472673367836284439955715778461430336101866650911512824369321643831839430957044362921045094744823388949307543125539292435163859335235767854733501034400597592359759453543020450257992593440768.000000 65992558609413746581251577782196616647287945984756336431339748387169144738260874422118383671327877578336652230741952472673367836284439955715778461430336101866650911512824369321643831839430957044362921045094744823388949307543125539292435163859335235767854733501034400597592359759453543020450257992593440768.000000
93375 -nan -nan -nan -nan
93376 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000 115105969666878587329934871841888661503550391364343110838454375036105730802632664075532456524683594637619498024114846416335481338294233544028647887630549827137692240753062928480905703943311186707060824770200263288461926320081232225570627179315505901696275857366986976037041724521895284262683053451162681344.000000
93377 548456205728143114128956708514187057343724264836362653821486199530076325064172750546539831726912199776226634427427387895486099495959589599373586035111359172184841177143159633239253786558780278611629805489460169404224038869401600.000000 548456205728143114128956708514187057343724264836362653821486199530076325064172750546539831726912199776226634427427387895486099495959589599373586035111359172184841177143159633239253786558780278611629805489460169404224038869401600.000000 548456205728143114128956708514187057343724264836362653821486199530076325064172750546539831726912199776226634427427387895486099495959589599373586035111359172184841177143159633239253786558780278611629805489460169404224038869401600.000000 548456205728143114128956708514187057343724264836362653821486199530076325064172750546539831726912199776226634427427387895486099495959589599373586035111359172184841177143159633239253786558780278611629805489460169404224038869401600.000000
93379 242278786001500864205270484061588949799537576764126483952576680188595616767819773194595814017769442332719096567076794154063673531713845689765514805662172791364859416255686368607755920789990744917368481925527170179282246735757312.000000 242278786001500864205270484061588949799537576764126483952576680188595616767819773194595814017769442332719096567076794154063673531713845689765514805662172791364859416255686368607755920789990744917368481925527170179282246735757312.000000 242278786001500864205270484061588949799537576764126483952576680188595616767819773194595814017769442332719096567076794154063673531713845689765514805662172791364859416255686368607755920789990744917368481925527170179282246735757312.000000 242278786001500864205270484061588949799537576764126483952576680188595616767819773194595814017769442332719096567076794154063673531713845689765514805662172791364859416255686368607755920789990744917368481925527170179282246735757312.000000
93517 71.609349 71.609349 -30.940651 -30.940651
93530 0.250374 0.250374 -102.299626 -102.299626
93652 0.250139 0.250139 -102.299861 -102.299861
93657 0.250133 0.250133 -102.299867 -102.299867
94171 -nan -nan -nan -nan
94172 -nan -nan -nan -nan
94173 -nan -nan -nan -nan
94174 -nan -nan -nan -nan
94175 -nan -nan -nan -nan
94176 -nan -nan -nan -nan
94177 -nan -nan -nan -nan
94178 -nan -nan -nan -nan
94179 -nan -nan -nan -nan
94180 -nan -nan -nan -nan
94181 -nan -nan -nan -nan
94182 -nan -nan -nan -nan
94183 -nan -nan -nan -nan
94184 0.250374 0.250374 -102.299626 -102.299626
